815	2014	3	27	3.04	0
816	2014	3	28	5.42	0
817	2014	3	29	6.25	0
818	2014	3	30	6.2	0
819	2014	3	31	7	0
820	2014	4	1	4.13	0
821	2014	4	2	3.65	0
822	2014	4	3	4.61	0
823	2014	4	4	3.95	0
824	2014	4	5	3.92	0
825	2014	4	6	2.12	4.59
826	2014	4	7	6.3	11.01
827	2014	4	8	8.17	0.91
828	2014	4	9	4.97	16.49
829	2014	4	10	2.63	3.73
830	2014	4	11	3.62	0.47
831	2014	4	12	5.93	0.02
832	2014	4	13	5.26	5.52
833	2014	4	14	6.84	0
834	2014	4	15	7.35	0
835	2014	4	16	5.11	0
836	2014	4	17	7.5	0
837	2014	4	18	5.91	14.56
838	2014	4	19	6.21	0
839	2014	4	20	7.63	0
840	2014	4	21	10.5	0
841	2014	4	22	13.29	0
842	2014	4	23	14.14	0
843	2014	4	24	9.85	0
844	2014	4	25	7.69	0
845	2014	4	26	9.36	0
846	2014	4	27	12.25	0
847	2014	4	28	13.59	0
848	2014	4	29	13.02	0
849	2014	4	30	6.53	0
850	2014	5	1	5.71	0
851	2014	5	2	5.91	0
852	2014	5	3	6.45	0
853	2014	5	4	6.32	0
