date value parameter land_use
2012-10-29 46.3388 sw_EHD loc2
2012-10-29 0.287073 theta_soil loc2
2012-10-29 0 dsc loc2
2012-10-29 0 infil2 loc1
2012-10-29 1.83749 Qd loc1
2012-10-29 0 infil loc1
2012-10-29 0 toDistribute loc1
2012-10-29 0 dailySurplus loc1
2012-10-29 13.2722 availablePoreDepth loc1
2012-10-29 133.333 EHD loc1
2012-10-29 1549.73 SD loc1
2012-10-29 -1.68307 G loc1
2012-10-29 0.352458 theta_EHD loc1
2012-10-29 46.9943 sw_EHD loc1
2012-10-29 0.371396 theta_soil loc1
2012-10-29 0 dsc loc1
2012-10-30 0 infil2 loc3
2012-10-30 1.8662 Qd loc3
2012-10-30 0 infil loc3
2012-10-30 0 toDistribute loc3
2012-10-30 0 dailySurplus loc3
2012-10-30 224.91 availablePoreDepth loc3
2012-10-30 500 EHD loc3
2012-10-30 2695.83 SD loc3
2012-10-30 -3.19396 G loc3
2012-10-30 0.45018 theta_EHD loc3
2012-10-30 225.09 sw_EHD loc3
2012-10-30 0.450231 theta_soil loc3
2012-10-30 0 dsc loc3
2012-10-30 0 infil2 loc2
2012-10-30 0 infil loc2
2012-10-30 0 toDistribute loc2
2012-10-30 0 dailySurplus loc2
2012-10-30 81.3972 availablePoreDepth loc2
2012-10-30 250 EHD loc2
2012-10-30 4498.21 SD loc2
2012-10-30 -4.74821 G loc2
2012-10-30 0.174411 theta_EHD loc2
2012-10-30 43.6028 sw_EHD loc2
2012-10-30 0.287194 theta_soil loc2
2012-10-30 0 dsc loc2
2012-10-30 0 infil2 loc1
2012-10-30 1.73065 Qd loc1
2012-10-30 0 infil loc1
2012-10-30 0 toDistribute loc1
2012-10-30 0 dailySurplus loc1
2012-10-30 14.2298 availablePoreDepth loc1
2012-10-30 133.333 EHD loc1
2012-10-30 1545.63 SD loc1
2012-10-30 -1.67896 G loc1
2012-10-30 0.345276 theta_EHD loc1
2012-10-30 46.0367 sw_EHD loc1
2012-10-30 0.371263 theta_soil loc1
2012-10-30 0 dsc loc1
2012-10-31 0 infil2 loc3
2012-10-31 1.85698 Qd loc3
2012-10-31 0 infil loc3
2012-10-31 0 toDistribute loc3
2012-10-31 0.14407 dailySurplus loc3
2012-10-31 224.91 availablePoreDepth loc3
2012-10-31 500 EHD loc3
2012-10-31 2691.71 SD loc3
2012-10-31 -3.18986 G loc3
2012-10-31 0.45018 theta_EHD loc3
2012-10-31 225.09 sw_EHD loc3
2012-10-31 0.45023 theta_soil loc3
2012-10-31 0.14407 dsc loc3
2012-10-31 0 infil2 loc2
2012-10-31 0 infil loc2
2012-10-31 0 toDistribute loc2
2012-10-31 0 dailySurplus loc2
2012-10-31 84.125 availablePoreDepth loc2
2012-10-31 250 EHD loc2
2012-10-31 4496.31 SD loc2
2012-10-31 -4.74631 G loc2
2012-10-31 0.1635 theta_EHD loc2
2012-10-31 40.875 sw_EHD loc2
2012-10-31 0.287315 theta_soil loc2
2012-10-31 0 dsc loc2
2012-10-31 0 infil2 loc1
2012-10-31 1.6582 Qd loc1
2012-10-31 0 infil loc1
2012-10-31 0 toDistribute loc1
2012-10-31 0 dailySurplus loc1
2012-10-31 15.1845 availablePoreDepth loc1
2012-10-31 133.333 EHD loc1
2012-10-31 1541.53 SD loc1
2012-10-31 -1.67487 G loc1
2012-10-31 0.338116 theta_EHD loc1
2012-10-31 45.082 sw_EHD loc1
2012-10-31 0.371174 theta_soil loc1
2012-10-31 0 dsc loc1
2012-11-1 0 infil2 loc3
2012-11-1 1.84958 Qd loc3
2012-11-1 0 infil loc3
2012-11-1 0 toDistribute loc3
2012-11-1 0 dailySurplus loc3
2012-11-1 224.91 availablePoreDepth loc3
2012-11-1 500 EHD loc3
2012-11-1 2687.61 SD loc3
2012-11-1 -3.18576 G loc3
2012-11-1 0.45018 theta_EHD loc3
2012-11-1 225.09 sw_EHD loc3
2012-11-1 0.450229 theta_soil loc3
2012-11-1 0 dsc loc3
2012-11-1 0 infil2 loc2
2012-11-1 0 infil loc2
2012-11-1 0 toDistribute loc2
2012-11-1 0 dailySurplus loc2
2012-11-1 84.125 availablePoreDepth loc2
2012-11-1 250 EHD loc2
2012-11-1 4494.39 SD loc2
2012-11-1 -4.74439 G loc2
2012-11-1 0.1635 theta_EHD loc2
2012-11-1 40.875 sw_EHD loc2
2012-11-1 0.287438 theta_soil loc2
2012-11-1 0 dsc loc2
2012-11-1 0 infil2 loc1
2012-11-1 1.60787 Qd loc1
2012-11-1 0 infil loc1
2012-11-1 0 toDistribute loc1
2012-11-1 0 dailySurplus loc1
2012-11-1 15.1845 availablePoreDepth loc1
2012-11-1 133.333 EHD loc1
2012-11-1 1537.45 SD loc1
2012-11-1 -1.67078 G loc1
2012-11-1 0.338116 theta_EHD loc1
2012-11-1 45.082 sw_EHD loc1
2012-11-1 0.371114 theta_soil loc1
2012-11-1 0 dsc loc1
2012-11-2 30.1884 infil2 loc3
2012-11-2 24.489 Qd loc3
2012-11-2 30.0984 infil loc3
2012-11-2 0 toDistribute loc3
2012-11-2 30.0984 dailySurplus loc3
2012-11-2 224.91 availablePoreDepth loc3
2012-11-2 500 EHD loc3
2012-11-2 2683.5 SD loc3
2012-11-2 -3.15901 G loc3
2012-11-2 0.45 theta_EHD loc3
2012-11-2 225 sw_EHD loc3
2012-11-2 0.453042 theta_soil loc3
2012-11-2 0 dsc loc3
2012-11-2 0 infil2 loc2
2012-11-2 26.9359 infil loc2
2012-11-2 0 toDistribute loc2
2012-11-2 26.9359 dailySurplus loc2
2012-11-2 87.2875 availablePoreDepth loc2
2012-11-2 250 EHD loc2
2012-11-2 4492.47 SD loc2
2012-11-2 -4.74247 G loc2
2012-11-2 0.258594 theta_EHD loc2
2012-11-2 64.6485 sw_EHD loc2
2012-11-2 0.287561 theta_soil loc2
2012-11-2 0 dsc loc2
2012-11-2 3.66306 infil2 loc1
2012-11-2 2.78482 Qd loc1
2012-11-2 16.2914 infil loc1
2012-11-2 0 toDistribute loc1
2012-11-2 28.9915 dailySurplus loc1
2012-11-2 16.2914 availablePoreDepth loc1
2012-11-2 133.333 EHD loc1
2012-11-2 1533.38 SD loc1
2012-11-2 -1.66672 G loc1
2012-11-2 0.424527 theta_EHD loc1
2012-11-2 56.6035 sw_EHD loc1
2012-11-2 0.372671 theta_soil loc1
2012-11-2 12.7303 dsc loc1
2012-11-3 29.5873 infil2 loc3
2012-11-3 29.6954 Qd loc3
2012-11-3 29.5873 infil loc3
2012-11-3 0 toDistribute loc3
2012-11-3 29.5873 dailySurplus loc3
2012-11-3 225 availablePoreDepth loc3
2012-11-3 500 EHD loc3
2012-11-3 2679.41 SD loc3
2012-11-3 -3.14971 G loc3
2012-11-3 0.45 theta_EHD loc3
2012-11-3 225 sw_EHD loc3
2012-11-3 0.453694 theta_soil loc3
2012-11-3 0 dsc loc3
2012-11-3 0 infil2 loc2
2012-11-3 26.2389 infil loc2
2012-11-3 0 toDistribute loc2
2012-11-3 26.2389 dailySurplus loc2
2012-11-3 63.7 availablePoreDepth loc2
2012-11-3 250 EHD loc2
2012-11-3 4490.52 SD loc2
2012-11-3 -4.74052 G loc2
2012-11-3 0.350155 theta_EHD loc2
2012-11-3 87.5389 sw_EHD loc2
2012-11-3 0.287685 theta_soil loc2
2012-11-3 0 dsc loc2
2012-11-3 3.66306 infil2 loc1
2012-11-3 3.56942 Qd loc1
2012-11-3 4.83502 infil loc1
2012-11-3 0 toDistribute loc1
2012-11-3 28.4154 dailySurplus loc1
2012-11-3 4.83502 availablePoreDepth loc1
2012-11-3 133.333 EHD loc1
2012-11-3 1529.34 SD loc1
2012-11-3 -1.66267 G loc1
2012-11-3 0.424527 theta_EHD loc1
2012-11-3 56.6035 sw_EHD loc1
2012-11-3 0.373717 theta_soil loc1
2012-11-3 23.5804 dsc loc1
2012-11-4 15.4202 infil2 loc3
2012-11-4 20.346 Qd loc3
2012-11-4 15.4202 infil loc3
2012-11-4 0 toDistribute loc3
2012-11-4 15.4202 dailySurplus loc3
2012-11-4 225 availablePoreDepth loc3
2012-11-4 500 EHD loc3
2012-11-4 2675.38 SD loc3
2012-11-4 -3.15504 G loc3
2012-11-4 0.45 theta_EHD loc3
2012-11-4 225 sw_EHD loc3
2012-11-4 0.452535 theta_soil loc3
2012-11-4 0 dsc loc3
2012-11-4 0 infil2 loc2
2012-11-4 12.0838 infil loc2
2012-11-4 0 toDistribute loc2
2012-11-4 12.0838 dailySurplus loc2
2012-11-4 40.7975 availablePoreDepth loc2
2012-11-4 250 EHD loc2
2012-11-4 4488.57 SD loc2
2012-11-4 -4.73857 G loc2
2012-11-4 0.385145 theta_EHD loc2
2012-11-4 96.2863 sw_EHD loc2
2012-11-4 0.287811 theta_soil loc2
2012-11-4 0 dsc loc2
2012-11-4 3.66306 infil2 loc1
2012-11-4 4.09151 Qd loc1
2012-11-4 4.83079 infil loc1
2012-11-4 0 toDistribute loc1
2012-11-4 14.2525 dailySurplus loc1
2012-11-4 4.83079 availablePoreDepth loc1
2012-11-4 133.333 EHD loc1
2012-11-4 1525.32 SD loc1
2012-11-4 -1.65865 G loc1
2012-11-4 0.424527 theta_EHD loc1
2012-11-4 56.6035 sw_EHD loc1
2012-11-4 0.374422 theta_soil loc1
2012-11-4 9.42167 dsc loc1
2012-11-5 8.43 infil2 loc3
2012-11-5 12.7583 Qd loc3
2012-11-5 8.43 infil loc3
2012-11-5 0 toDistribute loc3
2012-11-5 8.43 dailySurplus loc3
2012-11-5 225 availablePoreDepth loc3
2012-11-5 500 EHD loc3
2012-11-5 2671.39 SD loc3
2012-11-5 -3.15863 G loc3
2012-11-5 0.45 theta_EHD loc3
2012-11-5 225 sw_EHD loc3
2012-11-5 0.451592 theta_soil loc3
2012-11-5 0 dsc loc3
2012-11-5 0 infil2 loc2
2012-11-5 5.21812 infil loc2
2012-11-5 0 toDistribute loc2
2012-11-5 5.21812 dailySurplus loc2
2012-11-5 31.9256 availablePoreDepth loc2
2012-11-5 250 EHD loc2
2012-11-5 4486.61 SD loc2
2012-11-5 -4.73661 G loc2
2012-11-5 0.39317 theta_EHD loc2
2012-11-5 98.2926 sw_EHD loc2
2012-11-5 0.287936 theta_soil loc2
2012-11-5 0 dsc loc2
2012-11-5 3.66306 infil2 loc1
2012-11-5 4.43799 Qd loc1
2012-11-5 4.78722 infil loc1
2012-11-5 0 toDistribute loc1
2012-11-5 7.30584 dailySurplus loc1
2012-11-5 4.78722 availablePoreDepth loc1
2012-11-5 133.333 EHD loc1
2012-11-5 1521.32 SD loc1
2012-11-5 -1.65466 G loc1
2012-11-5 0.424527 theta_EHD loc1
2012-11-5 56.6035 sw_EHD loc1
2012-11-5 0.374896 theta_soil loc1
2012-11-5 2.51863 dsc loc1
2012-11-6 0 infil2 loc3
2012-11-6 4.52861 Qd loc3
2012-11-6 0.42 infil loc3
2012-11-6 0 toDistribute loc3
2012-11-6 0.42 dailySurplus loc3
2012-11-6 225 availablePoreDepth loc3
2012-11-6 500 EHD loc3
2012-11-6 2667.42 SD loc3
2012-11-6 -3.16289 G loc3
2012-11-6 0.45084 theta_EHD loc3
2012-11-6 225.42 sw_EHD loc3
2012-11-6 0.450566 theta_soil loc3
2012-11-6 0 dsc loc3
2012-11-6 0 infil2 loc2
2012-11-6 0 infil loc2
2012-11-6 0 toDistribute loc2
2012-11-6 0 dailySurplus loc2
2012-11-6 29.8446 availablePoreDepth loc2
2012-11-6 250 EHD loc2
2012-11-6 4484.64 SD loc2
2012-11-6 -4.73464 G loc2
2012-11-6 0.380622 theta_EHD loc2
2012-11-6 95.1554 sw_EHD loc2
2012-11-6 0.288063 theta_soil loc2
2012-11-6 0 dsc loc2
2012-11-6 2.08714 infil2 loc1
2012-11-6 4.1491 Qd loc1
2012-11-6 0 infil loc1
2012-11-6 0 toDistribute loc1
2012-11-6 0 dailySurplus loc1
2012-11-6 4.76108 availablePoreDepth loc1
2012-11-6 133.333 EHD loc1
2012-11-6 1517.32 SD loc1
2012-11-6 -1.65065 G loc1
2012-11-6 0.400638 theta_EHD loc1
2012-11-6 53.4183 sw_EHD loc1
2012-11-6 0.374527 theta_soil loc1
2012-11-6 0 dsc loc1
2012-11-7 0 infil2 loc3
2012-11-7 2.46859 Qd loc3
2012-11-7 0 infil loc3
2012-11-7 0 toDistribute loc3
2012-11-7 0 dailySurplus loc3
2012-11-7 224.58 availablePoreDepth loc3
2012-11-7 500 EHD loc3
2012-11-7 2663.46 SD loc3
2012-11-7 -3.16099 G loc3
2012-11-7 0.45084 theta_EHD loc3
2012-11-7 225.42 sw_EHD loc3
2012-11-7 0.450309 theta_soil loc3
2012-11-7 0 dsc loc3
2012-11-7 0 infil2 loc2
2012-11-7 0 infil loc2
2012-11-7 0 toDistribute loc2
2012-11-7 0 dailySurplus loc2
2012-11-7 32.6145 availablePoreDepth loc2
2012-11-7 250 EHD loc2
2012-11-7 4482.67 SD loc2
2012-11-7 -4.73267 G loc2
2012-11-7 0.369542 theta_EHD loc2
2012-11-7 92.3855 sw_EHD loc2
2012-11-7 0.28819 theta_soil loc2
2012-11-7 0 dsc loc2
2012-11-7 1.07541 infil2 loc1
2012-11-7 3.61904 Qd loc1
2012-11-7 0 infil loc1
2012-11-7 0 toDistribute loc1
2012-11-7 0 dailySurplus loc1
2012-11-7 7.81768 availablePoreDepth loc1
2012-11-7 133.333 EHD loc1
2012-11-7 1513.33 SD loc1
2012-11-7 -1.64666 G loc1
2012-11-7 0.385302 theta_EHD loc1
2012-11-7 51.3734 sw_EHD loc1
2012-11-7 0.373833 theta_soil loc1
2012-11-7 0 dsc loc1
2012-11-8 0 infil2 loc3
2012-11-8 1.96373 Qd loc3
2012-11-8 0 infil loc3
2012-11-8 0 toDistribute loc3
2012-11-8 0 dailySurplus loc3
2012-11-8 224.58 availablePoreDepth loc3
2012-11-8 500 EHD loc3
2012-11-8 2659.47 SD loc3
2012-11-8 -3.15751 G loc3
2012-11-8 0.45084 theta_EHD loc3
2012-11-8 225.42 sw_EHD loc3
2012-11-8 0.450246 theta_soil loc3
2012-11-8 0 dsc loc3
2012-11-8 0 infil2 loc2
2012-11-8 0 infil loc2
2012-11-8 0 toDistribute loc2
2012-11-8 0 dailySurplus loc2
2012-11-8 32.6145 availablePoreDepth loc2
2012-11-8 250 EHD loc2
2012-11-8 4480.66 SD loc2
2012-11-8 -4.73066 G loc2
2012-11-8 0.369542 theta_EHD loc2
2012-11-8 92.3855 sw_EHD loc2
2012-11-8 0.288319 theta_soil loc2
2012-11-8 0 dsc loc2
2012-11-8 0.719447 infil2 loc1
2012-11-8 3.14291 Qd loc1
2012-11-8 0 infil loc1
2012-11-8 0 toDistribute loc1
2012-11-8 0 dailySurplus loc1
2012-11-8 8.89308 availablePoreDepth loc1
2012-11-8 133.333 EHD loc1
2012-11-8 1509.37 SD loc1
2012-11-8 -1.6427 G loc1
2012-11-8 0.379906 theta_EHD loc1
2012-11-8 50.654 sw_EHD loc1
2012-11-8 0.373209 theta_soil loc1
2012-11-8 0 dsc loc1
2012-11-9 0 infil2 loc3
2012-11-9 1.84283 Qd loc3
2012-11-9 0 infil loc3
2012-11-9 0 toDistribute loc3
2012-11-9 0 dailySurplus loc3
2012-11-9 224.58 availablePoreDepth loc3
2012-11-9 500 EHD loc3
2012-11-9 2655.46 SD loc3
2012-11-9 -3.15362 G loc3
2012-11-9 0.45084 theta_EHD loc3
2012-11-9 225.42 sw_EHD loc3
2012-11-9 0.450231 theta_soil loc3
2012-11-9 0 dsc loc3
2012-11-9 0 infil2 loc2
2012-11-9 0 infil loc2
2012-11-9 0 toDistribute loc2
2012-11-9 0 dailySurplus loc2
2012-11-9 32.6145 availablePoreDepth loc2
2012-11-9 250 EHD loc2
2012-11-9 4478.66 SD loc2
2012-11-9 -4.72866 G loc2
2012-11-9 0.369542 theta_EHD loc2
2012-11-9 92.3855 sw_EHD loc2
2012-11-9 0.288447 theta_soil loc2
2012-11-9 0 dsc loc2
2012-11-9 0.481309 infil2 loc1
2012-11-9 2.74369 Qd loc1
2012-11-9 0 infil loc1
2012-11-9 0 toDistribute loc1
2012-11-9 0 dailySurplus loc1
2012-11-9 9.61253 availablePoreDepth loc1
2012-11-9 133.333 EHD loc1
2012-11-9 1505.42 SD loc1
2012-11-9 -1.63876 G loc1
2012-11-9 0.376296 theta_EHD loc1
2012-11-9 50.1727 sw_EHD loc1
2012-11-9 0.372684 theta_soil loc1
2012-11-9 0 dsc loc1
2012-11-10 0 infil2 loc3
2012-11-10 1.81255 Qd loc3
2012-11-10 0 infil loc3
2012-11-10 0 toDistribute loc3
2012-11-10 0.862699 dailySurplus loc3
2012-11-10 224.58 availablePoreDepth loc3
2012-11-10 500 EHD loc3
2012-11-10 2651.46 SD loc3
2012-11-10 -3.14964 G loc3
2012-11-10 0.45084 theta_EHD loc3
2012-11-10 225.42 sw_EHD loc3
2012-11-10 0.450228 theta_soil loc3
2012-11-10 0.862699 dsc loc3
2012-11-10 0 infil2 loc2
2012-11-10 0 infil loc2
2012-11-10 0 toDistribute loc2
2012-11-10 0 dailySurplus loc2
2012-11-10 35.409 availablePoreDepth loc2
2012-11-10 250 EHD loc2
2012-11-10 4476.65 SD loc2
2012-11-10 -4.72665 G loc2
2012-11-10 0.358364 theta_EHD loc2
2012-11-10 89.591 sw_EHD loc2
2012-11-10 0.288577 theta_soil loc2
2012-11-10 0 dsc loc2
2012-11-10 0 infil2 loc1
2012-11-10 2.31729 Qd loc1
2012-11-10 0 infil loc1
2012-11-10 0 toDistribute loc1
2012-11-10 0 dailySurplus loc1
2012-11-10 11.0719 availablePoreDepth loc1
2012-11-10 133.333 EHD loc1
2012-11-10 1501.48 SD loc1
2012-11-10 -1.63481 G loc1
2012-11-10 0.36896 theta_EHD loc1
2012-11-10 49.1946 sw_EHD loc1
2012-11-10 0.372119 theta_soil loc1
2012-11-10 0 dsc loc1
2012-11-11 11.9773 infil2 loc3
2012-11-11 10.7879 Qd loc3
2012-11-11 11.5573 infil loc3
2012-11-11 0 toDistribute loc3
2012-11-11 11.5573 dailySurplus loc3
2012-11-11 224.58 availablePoreDepth loc3
2012-11-11 500 EHD loc3
2012-11-11 2647.45 SD loc3
2012-11-11 -3.13667 G loc3
2012-11-11 0.45 theta_EHD loc3
2012-11-11 225 sw_EHD loc3
2012-11-11 0.451358 theta_soil loc3
2012-11-11 0 dsc loc3
2012-11-11 0 infil2 loc2
2012-11-11 8.35869 infil loc2
2012-11-11 0 toDistribute loc2
2012-11-11 8.35869 dailySurplus loc2
2012-11-11 38.6076 availablePoreDepth loc2
2012-11-11 250 EHD loc2
2012-11-11 4474.61 SD loc2
2012-11-11 -4.72461 G loc2
2012-11-11 0.379004 theta_EHD loc2
2012-11-11 94.7511 sw_EHD loc2
2012-11-11 0.288709 theta_soil loc2
2012-11-11 0 dsc loc2
2012-11-11 3.0826 infil2 loc1
2012-11-11 3.04955 Qd loc1
2012-11-11 10.4378 infil loc1
2012-11-11 0 toDistribute loc1
2012-11-11 10.4378 dailySurplus loc1
2012-11-11 12.1914 availablePoreDepth loc1
2012-11-11 133.333 EHD loc1
2012-11-11 1497.56 SD loc1
2012-11-11 -1.63089 G loc1
2012-11-11 0.415728 theta_EHD loc1
2012-11-11 55.4303 sw_EHD loc1
2012-11-11 0.373116 theta_soil loc1
2012-11-11 0 dsc loc1
2012-11-12 9.57002 infil2 loc3
2012-11-12 11.2264 Qd loc3
2012-11-12 9.57 infil loc3
2012-11-12 0 toDistribute loc3
2012-11-12 9.57 dailySurplus loc3
2012-11-12 225 availablePoreDepth loc3
2012-11-12 500 EHD loc3
2012-11-12 2643.45 SD loc3
2012-11-12 -3.13223 G loc3
2012-11-12 0.45 theta_EHD loc3
2012-11-12 225 sw_EHD loc3
2012-11-12 0.451416 theta_soil loc3
2012-11-12 0 dsc loc3
2012-11-12 0 infil2 loc2
2012-11-12 6.02398 infil loc2
2012-11-12 0 toDistribute loc2
2012-11-12 6.02398 dailySurplus loc2
2012-11-12 33.795 availablePoreDepth loc2
2012-11-12 250 EHD loc2
2012-11-12 4472.58 SD loc2
2012-11-12 -4.72258 G loc2
2012-11-12 0.388916 theta_EHD loc2
2012-11-12 97.229 sw_EHD loc2
2012-11-12 0.28884 theta_soil loc2
2012-11-12 0 dsc loc2
2012-11-12 3.66306 infil2 loc1
2012-11-12 3.73067 Qd loc1
2012-11-12 6.07735 infil loc1
2012-11-12 0 toDistribute loc1
2012-11-12 8.32889 dailySurplus loc1
2012-11-12 6.07735 availablePoreDepth loc1
2012-11-12 133.333 EHD loc1
2012-11-12 1493.64 SD loc1
2012-11-12 -1.62698 G loc1
2012-11-12 0.424527 theta_EHD loc1
2012-11-12 56.6035 sw_EHD loc1
2012-11-12 0.374048 theta_soil loc1
2012-11-12 2.25155 dsc loc1
2012-11-13 6.52999 infil2 loc3
2012-11-13 9.0482 Qd loc3
2012-11-13 6.53 infil loc3
2012-11-13 0 toDistribute loc3
2012-11-13 6.53 dailySurplus loc3
2012-11-13 225 availablePoreDepth loc3
2012-11-13 500 EHD loc3
2012-11-13 2639.47 SD loc3
2012-11-13 -3.13042 G loc3
2012-11-13 0.45 theta_EHD loc3
2012-11-13 225 sw_EHD loc3
2012-11-13 0.451143 theta_soil loc3
2012-11-13 0 dsc loc3
2012-11-13 0 infil2 loc2
2012-11-13 3.23236 infil loc2
2012-11-13 0 toDistribute loc2
2012-11-13 3.23236 dailySurplus loc2
2012-11-13 31.0686 availablePoreDepth loc2
2012-11-13 250 EHD loc2
2012-11-13 4470.53 SD loc2
2012-11-13 -4.72053 G loc2
2012-11-13 0.388655 theta_EHD loc2
2012-11-13 97.1637 sw_EHD loc2
2012-11-13 0.288972 theta_soil loc2
2012-11-13 0 dsc loc2
2012-11-13 3.66306 infil2 loc1
2012-11-13 4.18263 Qd loc1
2012-11-13 4.84019 infil loc1
2012-11-13 0 toDistribute loc1
2012-11-13 5.35287 dailySurplus loc1
2012-11-13 4.84019 availablePoreDepth loc1
2012-11-13 133.333 EHD loc1
2012-11-13 1489.76 SD loc1
2012-11-13 -1.62309 G loc1
2012-11-13 0.424527 theta_EHD loc1
2012-11-13 56.6035 sw_EHD loc1
2012-11-13 0.374675 theta_soil loc1
2012-11-13 0.512687 dsc loc1
2012-11-14 0 infil2 loc3
2012-11-14 3.60351 Qd loc3
2012-11-14 0 infil loc3
2012-11-14 0 toDistribute loc3
2012-11-14 0 dailySurplus loc3
2012-11-14 225 availablePoreDepth loc3
2012-11-14 500 EHD loc3
2012-11-14 2635.49 SD loc3
2012-11-14 -3.13189 G loc3
2012-11-14 0.45 theta_EHD loc3
2012-11-14 225 sw_EHD loc3
2012-11-14 0.450456 theta_soil loc3
2012-11-14 0 dsc loc3
2012-11-14 0 infil2 loc2
2012-11-14 0 infil loc2
2012-11-14 0 toDistribute loc2
2012-11-14 0 dailySurplus loc2
2012-11-14 30.6507 availablePoreDepth loc2
2012-11-14 250 EHD loc2
2012-11-14 4468.48 SD loc2
2012-11-14 -4.71848 G loc2
2012-11-14 0.377397 theta_EHD loc2
2012-11-14 94.3493 sw_EHD loc2
2012-11-14 0.289105 theta_soil loc2
2012-11-14 0 dsc loc2
2012-11-14 2.11625 infil2 loc1
2012-11-14 3.97203 Qd loc1
2012-11-14 0 infil loc1
2012-11-14 0 toDistribute loc1
2012-11-14 0 dailySurplus loc1
2012-11-14 4.67312 availablePoreDepth loc1
2012-11-14 133.333 EHD loc1
2012-11-14 1485.88 SD loc1
2012-11-14 -1.61922 G loc1
2012-11-14 0.40108 theta_EHD loc1
2012-11-14 53.4771 sw_EHD loc1
2012-11-14 0.374403 theta_soil loc1
2012-11-14 0 dsc loc1
2012-11-15 1.37 infil2 loc3
2012-11-15 3.26734 Qd loc3
2012-11-15 1.37 infil loc3
2012-11-15 0 toDistribute loc3
2012-11-15 1.37 dailySurplus loc3
2012-11-15 225 availablePoreDepth loc3
2012-11-15 500 EHD loc3
2012-11-15 2631.52 SD loc3
2012-11-15 -3.12826 G loc3
2012-11-15 0.45 theta_EHD loc3
2012-11-15 225 sw_EHD loc3
2012-11-15 0.450414 theta_soil loc3
2012-11-15 0 dsc loc3
2012-11-15 0 infil2 loc2
2012-11-15 0 infil loc2
2012-11-15 0 toDistribute loc2
2012-11-15 0 dailySurplus loc2
2012-11-15 33.9423 availablePoreDepth loc2
2012-11-15 250 EHD loc2
2012-11-15 4466.4 SD loc2
2012-11-15 -4.7164 G loc2
2012-11-15 0.364231 theta_EHD loc2
2012-11-15 91.0577 sw_EHD loc2
2012-11-15 0.289239 theta_soil loc2
2012-11-15 0 dsc loc2
2012-11-15 1.06566 infil2 loc1
2012-11-15 3.48247 Qd loc1
2012-11-15 0.156125 infil loc1
2012-11-15 0 toDistribute loc1
2012-11-15 0.156125 dailySurplus loc1
2012-11-15 8.00325 availablePoreDepth loc1
2012-11-15 133.333 EHD loc1
2012-11-15 1482.02 SD loc1
2012-11-15 -1.61535 G loc1
2012-11-15 0.385154 theta_EHD loc1
2012-11-15 51.3537 sw_EHD loc1
2012-11-15 0.373749 theta_soil loc1
2012-11-15 0 dsc loc1
2012-11-16 1.10002 infil2 loc3
2012-11-16 2.97823 Qd loc3
2012-11-16 1.1 infil loc3
2012-11-16 0 toDistribute loc3
2012-11-16 1.1 dailySurplus loc3
2012-11-16 225 availablePoreDepth loc3
2012-11-16 500 EHD loc3
2012-11-16 2627.56 SD loc3
2012-11-16 -3.12459 G loc3
2012-11-16 0.45 theta_EHD loc3
2012-11-16 225 sw_EHD loc3
2012-11-16 0.450378 theta_soil loc3
2012-11-16 0 dsc loc3
2012-11-16 0 infil2 loc2
2012-11-16 0 infil loc2
2012-11-16 0 toDistribute loc2
2012-11-16 0 dailySurplus loc2
2012-11-16 37.5744 availablePoreDepth loc2
2012-11-16 250 EHD loc2
2012-11-16 4464.33 SD loc2
2012-11-16 -4.71432 G loc2
2012-11-16 0.349702 theta_EHD loc2
2012-11-16 87.4256 sw_EHD loc2
2012-11-16 0.289374 theta_soil loc2
2012-11-16 0 dsc loc2
2012-11-16 0 infil2 loc1
2012-11-16 2.80035 Qd loc1
2012-11-16 0 infil loc1
2012-11-16 0 toDistribute loc1
2012-11-16 0 dailySurplus loc1
2012-11-16 10.3086 availablePoreDepth loc1
2012-11-16 133.333 EHD loc1
2012-11-16 1478.16 SD loc1
2012-11-16 -1.6115 G loc1
2012-11-16 0.374685 theta_EHD loc1
2012-11-16 49.9579 sw_EHD loc1
2012-11-16 0.372829 theta_soil loc1
2012-11-16 0 dsc loc1
2012-11-17 0 infil2 loc3
2012-11-17 2.08092 Qd loc3
2012-11-17 0.03 infil loc3
2012-11-17 0 toDistribute loc3
2012-11-17 0.03 dailySurplus loc3
2012-11-17 225 availablePoreDepth loc3
2012-11-17 500 EHD loc3
2012-11-17 2623.6 SD loc3
2012-11-17 -3.12152 G loc3
2012-11-17 0.45006 theta_EHD loc3
2012-11-17 225.03 sw_EHD loc3
2012-11-17 0.450264 theta_soil loc3
2012-11-17 0 dsc loc3
2012-11-17 0 infil2 loc2
2012-11-17 0 infil loc2
2012-11-17 0 toDistribute loc2
2012-11-17 0 dailySurplus loc2
2012-11-17 40.7344 availablePoreDepth loc2
2012-11-17 250 EHD loc2
2012-11-17 4462.24 SD loc2
2012-11-17 -4.71224 G loc2
2012-11-17 0.337062 theta_EHD loc2
2012-11-17 84.2656 sw_EHD loc2
2012-11-17 0.289509 theta_soil loc2
2012-11-17 0 dsc loc2
2012-11-17 0 infil2 loc1
2012-11-17 2.34309 Qd loc1
2012-11-17 0 infil loc1
2012-11-17 0 toDistribute loc1
2012-11-17 0 dailySurplus loc1
2012-11-17 11.5474 availablePoreDepth loc1
2012-11-17 133.333 EHD loc1
2012-11-17 1474.32 SD loc1
